Date_Only,Sector,Avg_Close_Price,Total_Volume
2024-04-30,Basic Materials,176.08039264678956,57159966
2024-04-30,Communication Services,119.62511321476528,167369549
2024-04-30,Consumer Cyclical,178.3005838394165,260239800
2024-04-30,Consumer Defensive,180.41042539808484,67030000
2024-04-30,Energy,110.97954788208008,82052900
2024-04-30,Financial Services,212.51943702697753,126806500
2024-04-30,Healthcare,294.4190878868103,132336100
2024-04-30,Industrials,218.652569770813,96701402
2024-04-30,Technology,204.80962204933167,681393600
2024-05-01,Basic Materials,177.08147258758544,61282417
2024-05-01,Communication Services,120.96602862221854,173072579
2024-05-01,Consumer Cyclical,176.28804397583008,279057100
2024-05-01,Consumer Defensive,177.80401441786023,73505500
2024-05-01,Energy,109.04293823242188,82365400
2024-05-01,Financial Services,211.9322364807129,127909600
2024-05-01,Healthcare,295.5538492202759,234898900
2024-05-01,Industrials,217.69519157409667,79431861
2024-05-01,Technology,202.77368199825287,882926600
2024-05-02,Basic Materials,176.2292589187622,57275986
2024-05-02,Communication Services,122.17521381378174,144702036
2024-05-02,Consumer Cyclical,177.98412227630615,188953000
2024-05-02,Consumer Defensive,180.33376778496637,63841000
2024-05-02,Energy,110.12290229797364,72859500
2024-05-02,Financial Services,212.91698627471925,123952200
2024-05-02,Healthcare,296.21789321899416,182622000
2024-05-02,Industrials,218.92923278808593,69005141
2024-05-02,Technology,205.44618594646454,692041100
2024-05-03,Basic Materials,178.04776344299316,39241246
2024-05-03,Communication Services,124.11167553492955,152627773
2024-05-03,Consumer Cyclical,178.92357635498047,157089800
2024-05-03,Consumer Defensive,181.54839324951172,55871500
2024-05-03,Energy,109.76014862060546,78078600
2024-05-03,Financial Services,214.13416156768798,127767100
2024-05-03,Healthcare,298.25791320800784,156945900
2024-05-03,Industrials,219.7527530670166,64325435
2024-05-03,Technology,209.92632830142975,749463700
2024-05-06,Basic Materials,179.1314895629883,34536251
2024-05-06,Communication Services,126.87670871189663,161984749
2024-05-06,Consumer Cyclical,179.84635829925537,158235100
2024-05-06,Consumer Defensive,182.68042500813803,45739500
2024-05-06,Energy,110.58902168273926,78414000
2024-05-06,Financial Services,216.43541049957275,114780800
2024-05-06,Healthcare,299.89151830673217,136152000
2024-05-06,Industrials,220.61314392089844,62933714
2024-05-06,Technology,212.94647550582886,620656300
2024-05-07,Basic Materials,180.73519897460938,39142777
2024-05-07,Communication Services,126.27369553702218,205315918
2024-05-07,Consumer Cyclical,178.60889053344727,150862100
2024-05-07,Consumer Defensive,185.0518298678928,51096500
2024-05-07,Energy,110.28344497680663,71731400
2024-05-07,Financial Services,217.22181549072266,124416600
2024-05-07,Healthcare,302.69860076904297,149635000
2024-05-07,Industrials,221.91154689788817,61054884
2024-05-07,Technology,212.6454073190689,683949400
2024-05-08,Basic Materials,179.95493927001954,39109890
2024-05-08,Communication Services,126.78021076747349,137054918
2024-05-08,Consumer Cyclical,178.26474857330322,149848000
2024-05-08,Consumer Defensive,183.96301651000977,49688200
2024-05-08,Energy,110.2057113647461,59909500
2024-05-08,Financial Services,218.00051975250244,124095700
2024-05-08,Healthcare,301.904319190979,118188800
2024-05-08,Industrials,222.55924739837647,52738286
2024-05-08,Technology,212.38492357730865,537712600
2024-05-09,Basic Materials,181.8057113647461,37066903
2024-05-09,Communication Services,127.3354082107544,121137044
2024-05-09,Consumer Cyclical,179.85193347930908,148934700
2024-05-09,Consumer Defensive,186.8071746826172,45082600
2024-05-09,Energy,111.3819450378418,55735700
2024-05-09,Financial Services,219.88422241210938,116999100
2024-05-09,Healthcare,304.2391176223755,117680800
2024-05-09,Industrials,224.1088758468628,61434712
2024-05-09,Technology,211.25801646709442,579499700
2024-05-10,Basic Materials,182.4341178894043,36302176
2024-05-10,Communication Services,127.41459328787667,135336236
2024-05-10,Consumer Cyclical,179.49745178222656,145719200
2024-05-10,Consumer Defensive,188.05752775404187,42805500
2024-05-10,Energy,110.37640609741212,52594600
2024-05-10,Financial Services,220.71378288269042,108722100
2024-05-10,Healthcare,305.1810276031494,92643200
2024-05-10,Industrials,224.5802240371704,50914122
2024-05-10,Technology,212.48903250694275,539332200
2024-05-13,Basic Materials,181.5535680770874,27909713
2024-05-13,Communication Services,126.48687853131976,145543862
2024-05-13,Consumer Cyclical,178.68244552612305,125689800
2024-05-13,Consumer Defensive,186.7218983968099,52677400
2024-05-13,Energy,109.9098991394043,53972300
2024-05-13,Financial Services,219.7966094970703,104216800
2024-05-13,Healthcare,305.29014472961427,108718500
2024-05-13,Industrials,224.4918767929077,61305923
2024-05-13,Technology,212.4618263244629,521015400
2024-05-14,Basic Materials,180.78170680999756,40229439
2024-05-14,Communication Services,127.09219346727643,133192979
2024-05-14,Consumer Cyclical,179.12714385986328,161348000
2024-05-14,Consumer Defensive,186.70551681518555,54151800
2024-05-14,Energy,109.52128639221192,56042500
2024-05-14,Financial Services,220.95191955566406,128405800
2024-05-14,Healthcare,306.6184988975525,101821000
2024-05-14,Industrials,224.06833572387694,58493482
2024-05-14,Technology,214.09542500972748,530713400
2024-05-15,Basic Materials,181.91317825317384,38451076
2024-05-15,Communication Services,128.36018657684326,183393983
2024-05-15,Consumer Cyclical,180.3052921295166,193047800
2024-05-15,Consumer Defensive,187.87592697143555,53761400
2024-05-15,Energy,109.66921195983886,59692200
2024-05-15,Financial Services,223.10101833343506,138840700
2024-05-15,Healthcare,310.74218635559083,123925100
2024-05-15,Industrials,224.52088680267335,62083024
